68.973732	 	 	 20.603054	 	 	 68.416634	 	 1521342424704338587	 
68.191849	 	 	 20.984734	 	 	 60.463512	 	 1521342424712022564	 
67.470573	 	 	 26.671755	 	 	 60.706188	 	 1521342424723613210	 
66.654572	 	 	 19.030535	 	 	 58.972893	 	 1521342424731162210	 
65.802628	 	 	 31.351145	 	 	 58.281124	 	 1521342424747078877	 
65.212402	 	 	 30.259542	 	 	 59.108006	 	 1521342424751630510	 
64.518860	 	 	 35.778625	 	 	 58.139275	 	 1521342424764063011	 
64.468460	 	 	 36.664124	 	 	 65.021133	 	 1521342424772175953	 
63.811295	 	 	 41.832062	 	 	 57.369396	 	 1521342424785215837	 
63.671314	 	 	 50.015266	 	 	 62.121582	 	 1521342424792716698	 
63.268734	 	 	 64.832062	 	 	 56.667637	 	 1521342424806029216	 
62.382397	 	 	 58.816795	 	 	 51.740562	 	 1521342424818210924	 
62.056328	 	 	 70.251907	 	 	 57.239422	 	 1521342424825275777	 
61.795479	 	 	 77.725189	 	 	 56.159306	 	 1521342424837886529	 
61.892078	 	 	 59.709923	 	 	 63.116619	 	 1521342424846905036	 
61.039509	 	 	 42.641220	 	 	 53.809669	 	 1521342424858890987	 
60.621685	 	 	 49.328243	 	 	 57.051384	 	 1521342424866901261	 
60.318336	 	 	 46.122139	 	 	 59.506130	 	 1521342424879791826	 
59.690430	 	 	 40.694656	 	 	 54.802258	 	 1521342424888338138	 
59.065407	 	 	 40.374046	 	 	 55.439487	 	 1521342424900296091	 
58.478802	 	 	 40.900764	 	 	 54.253700	 	 1521342424908623914	 
57.667717	 	 	 34.862595	 	 	 53.065426	 	 1521342424920688213	 
56.868996	 	 	 31.587786	 	 	 51.621056	 	 1521342424929529521	 
56.520741	 	 	 32.541985	 	 	 57.422672	 	 1521342424940336312	 
55.912273	 	 	 31.221375	 	 	 52.395893	 	 1521342424948189885	 
55.263748	 	 	 31.809160	 	 	 53.912697	 	 1521342424960930456	 
54.811092	 	 	 35.259541	 	 	 53.410942	 	 1521342424969672361	 
54.190529	 	 	 35.679390	 	 	 52.249023	 	 1521342424981531334	 
53.494003	 	 	 41.946564	 	 	 50.206284	 	 1521342424994037784	 
52.711323	 	 	 45.862595	 	 	 46.793137	 	 1521342425002957618	 
52.070408	 	 	 54.519085	 	 	 48.085041	 	 1521342425015385006	 
51.755466	 	 	 57.580154	 	 	 50.147884	 	 1521342425023564897	 
51.338810	 	 	 63.992367	 	 	 48.839634	 	 1521342425036241769	 
50.889317	 	 	 78.320610	 	 	 45.797413	 	 1521342425042426978	 
50.539898	 	 	 80.786263	 	 	 46.715057	 	 1521342425054944791	 
49.994335	 	 	 95.022903	 	 	 42.539925	 	 1521342425063048359	 
49.769428	 	 	 102.335876	 	 	 44.694958	 	 1521342425076441623	 
49.969227	 	 	 82.847328	 	 	 52.687515	 	 1521342425084109794	 
49.008850	 	 	 66.442749	 	 	 40.950325	 	 1521342425096664765	 
48.038956	 	 	 66.938934	 	 	 39.153717	 	 1521342425105577224	 
47.318420	 	 	 58.931297	 	 	 43.421806	 	 1521342425116938272	 
46.467808	 	 	 55.419846	 	 	 40.491566	 	 1521342425125740421	 
45.609043	 	 	 57.580154	 	 	 41.218918	 	 1521342425138206257	 
44.696918	 	 	 53.137405	 	 	 40.717335	 	 1521342425150870013	 
44.614014	 	 	 46.595421	 	 	 47.956738	 	 1521342425158101383	 
43.666424	 	 	 42.137405	 	 	 40.087749	 	 1521342425169566224	 
43.194443	 	 	 39.412212	 	 	 43.204407	 	 1521342425177660009	 
42.357151	 	 	 39.045803	 	 	 41.615383	 	 1521342425190609804	 
41.376247	 	 	 37.038166	 	 	 35.715725	 	 1521342425198567840	 
40.118050	 	 	 37.435116	 	 	 34.925850	 	 1521342425211259044	 
39.305416	 	 	 40.832062	 	 	 36.076572	 	 1521342425219957015	 
38.143635	 	 	 40.061069	 	 	 33.390038	 	 1521342425231656147	 
37.610683	 	 	 48.068703	 	 	 36.791313	 	 1521342425239794380	 
36.702332	 	 	 53.992367	 	 	 34.313885	 	 1521342425253424230	 
36.353024	 	 	 59.114502	 	 	 35.800888	 	 1521342425259785369	 
35.658924	 	 	 63.244274	 	 	 33.662392	 	 1521342425271879557	 
34.726753	 	 	 74.763359	 	 	 26.935680	 	 1521342425280113129	 
34.204998	 	 	 89.801529	 	 	 31.086449	 	 1521342425292795336	 
34.079185	 	 	 98.587784	 	 	 33.708241	 	 1521342425300657512	 
33.446758	 	 	 107.442749	 	 	 26.742887	 	 1521342425314018457	 
33.585484	 	 	 109.709923	 	 	 35.582462	 	 1521342425326357039	 
33.393032	 	 	 81.229004	 	 	 33.924210	 	 1521342425334076392	 
32.847950	 	 	 75.167938	 	 	 32.086769	 	 1521342425347015346	 
32.496506	 	 	 68.290077	 	 	 32.553570	 	 1521342425355161340	 
31.706091	 	 	 62.801525	 	 	 28.943914	 	 1521342425366118707	 
30.891602	 	 	 62.458015	 	 	 26.712856	 	 1521342425375031797	 
30.026686	 	 	 61.916031	 	 	 27.269897	 	 1521342425386844000	 
29.460793	 	 	 58.908398	 	 	 28.030672	 	 1521342425394657788	 
28.552340	 	 	 53.969467	 	 	 27.531517	 	 1521342425407857857	 
27.992292	 	 	 47.870228	 	 	 27.623306	 	 1521342425415578879	 
27.105814	 	 	 39.778625	 	 	 28.654634	 	 1521342425428923558	 
26.582775	 	 	 35.687023	 	 	 27.645069	 	 1521342425436584253	 
25.369745	 	 	 39.687023	 	 	 23.340437	 	 1521342425450257859	 
24.665949	 	 	 45.694656	 	 	 22.635469	 	 1521342425457670205	 
23.187912	 	 	 49.160305	 	 	 16.429483	 	 1521342425470667375	 
22.398340	 	 	 54.213741	 	 	 21.515114	 	 1521342425481544805	 
21.616096	 	 	 61.068703	 	 	 17.548796	 	 1521342425488881162	 
20.737381	 	 	 63.328243	 	 	 18.882359	 	 1521342425501303634	 
20.348034	 	 	 74.519081	 	 	 20.338121	 	 1521342425509562607	 
19.887085	 	 	 83.374046	 	 	 20.428398	 	 1521342425522931057	 
18.775425	 	 	 95.793892	 	 	 8.104768	 	 1521342425530278328	 
17.324371	 	 	 105.267174	 	 	 3.819519	 	 1521342425543348363	 
17.571650	 	 	 118.213737	 	 	 21.507868	 	 1521342425551809659	 
18.669333	 	 	 122.854965	 	 	 31.832066	 	 1521342425564095769	 
18.759281	 	 	 87.351143	 	 	 23.048893	 	 1521342425571815737	 
17.397890	 	 	 75.885498	 	 	 9.531370	 	 1521342425586030666	 
16.683268	 	 	 75.251907	 	 	 12.683800	 	 1521342425593436541	 
16.018049	 	 	 72.381676	 	 	 15.182109	 	 1521342425604324653	 
15.544538	 	 	 73.816795	 	 	 14.406300	 	 1521342425611702940	 
14.539280	 	 	 65.870232	 	 	 12.109699	 	 1521342425624464394	 
14.182224	 	 	 55.526718	 	 	 16.649332	 	 1521342425632297437	 
13.054859	 	 	 50.755726	 	 	 11.776976	 	 1521342425645637366	 
11.941405	 	 	 45.610687	 	 	 10.911849	 	 1521342425658138868	 
10.744677	 	 	 43.068703	 	 	 4.433410	 	 1521342425665774018	 
9.519515	 	 	 46.587788	 	 	 7.963411	 	 1521342425678810313	 
8.449205	 	 	 41.908398	 	 	 3.959382	 	 1521342425686500808	 
7.273235	 	 	 47.328243	 	 	 5.349545	 	 1521342425698374388	 
6.529770	 	 	 48.557251	 	 	 5.439956	 	 1521342425706108277	 
5.448491	 	 	 54.938931	 	 	 4.098732	 	 1521342425718443363	 
3.903113	 	 	 54.740459	 	 	 -6.282038	 	 1521342425726927712	 
2.855072	 	 	 70.519081	 	 	 1.032682	 	 1521342425740337918	 
1.780514	 	 	 73.083969	 	 	 -5.050281	 	 1521342425747855632	 
0.714265	 	 	 85.351143	 	 	 -3.806063	 	 1521342425760204887	 
0.358820	 	 	 100.000000	 	 	 0.342641	 	 1521342425768822680	 
-1.551060	 	 	 104.702293	 	 	 -18.383545	 	 1521342425780659825	 
-0.282589	 	 	 123.580154	 	 	 16.692606	 	 1521342425789225785	 
1.574758	 	 	 123.053436	 	 	 25.241732	 	 1521342425801221269	 
1.404693	 	 	 89.511452	 	 	 5.440352	 	 1521342425813271834	 
1.169733	 	 	 83.358780	 	 	 2.447366	 	 1521342425820586091	 
0.715052	 	 	 74.519081	 	 	 3.789978	 	 1521342425833177407	 
-0.281944	 	 	 72.297707	 	 	 -6.212082	 	 1521342425841451311	 
-1.242256	 	 	 71.183205	 	 	 -3.523534	 	 1521342425853946296	 
-1.434326	 	 	 63.603054	 	 	 3.451789	 	 1521342425862799927	 
-2.730714	 	 	 44.793892	 	 	 -5.356208	 	 1521342425875083456	 
-2.904434	 	 	 49.763359	 	 	 2.428257	 	 1521342425882747402	 
-3.787099	 	 	 48.480915	 	 	 -2.200693	 	 1521342425895195212	 
-4.676409	 	 	 33.496181	 	 	 -5.131257	 	 1521342425904002410	 
-5.980480	 	 	 40.671757	 	 	 -8.648177	 	 1521342425915908800	 
-8.451927	 	 	 38.030533	 	 	 -27.225128	 	 1521342425924917232	 
-9.963187	 	 	 38.412212	 	 	 -13.974625	 	 1521342425936610472	 
-10.757483	 	 	 44.824429	 	 	 -12.544450	 	 1521342425943487735	 
-11.482312	 	 	 49.725189	 	 	 -6.622646	 	 1521342425956246894	 
-12.630290	 	 	 54.740459	 	 	 -17.879475	 	 1521342425964671731	 
-13.290460	 	 	 60.679390	 	 	 -9.443606	 	 1521342425977320175	 
-13.653480	 	 	 65.389313	 	 	 -7.487997	 	 1521342425989880111	 
-13.516356	 	 	 80.847328	 	 	 -6.822426	 	 1521342425998018779	 
-14.359163	 	 	 96.931297	 	 	 -18.446344	 	 1521342426010992798	 
-15.008983	 	 	 96.908394	 	 	 -19.581223	 	 1521342426017572006	 
-16.402969	 	 	 105.328247	 	 	 -27.706959	 	 1521342426030225467	 
-16.925310	 	 	 116.381676	 	 	 -20.829229	 	 1521342426037922968	 
-17.550468	 	 	 83.236641	 	 	 -16.456957	 	 1521342426050206994	 
-18.375223	 	 	 76.572517	 	 	 -21.554878	 	 1521342426058720802	 
-18.389374	 	 	 73.236641	 	 	 -8.526916	 	 1521342426071468553	 
-20.005703	 	 	 65.816795	 	 	 -32.019585	 	 1521342426079342565	 
-22.028233	 	 	 61.847328	 	 	 -33.684975	 	 1521342426091640175	 
-21.327061	 	 	 48.916031	 	 	 -3.878937	 	 1521342426099823593	 
-21.601110	 	 	 39.984734	 	 	 -9.948309	 	 1521342426112659640	 
-23.824965	 	 	 45.656490	 	 	 -40.992420	 	 1521342426120740768	 
-23.880474	 	 	 47.206108	 	 	 -10.949203	 	 1521342426133175954	 
-24.103222	 	 	 38.022900	 	 	 -17.065739	 	 1521342426141404826	 
-24.516403	 	 	 37.824429	 	 	 -16.792496	 	 1521342426152395428	 
-25.977526	 	 	 38.183205	 	 	 -28.925955	 	 1521342426164968424	 
-27.575689	 	 	 43.641220	 	 	 -36.928829	 	 1521342426173544341	 
-28.483290	 	 	 45.312977	 	 	 -25.820971	 	 1521342426185917504	 
-29.568064	 	 	 43.839695	 	 	 -32.892639	 	 1521342426194450696	 
-30.793577	 	 	 50.320610	 	 	 -31.760487	 	 1521342426207447761	 
-31.374619	 	 	 56.832062	 	 	 -30.306177	 	 1521342426215695598	 
-32.251659	 	 	 60.229008	 	 	 -32.161087	 	 1521342426227070678	 
-32.989201	 	 	 68.183205	 	 	 -34.761669	 	 1521342426235432274	 
-33.752613	 	 	 80.900764	 	 	 -33.962170	 	 1521342426248318665	 
-34.139339	 	 	 86.076332	 	 	 -34.100677	 	 1521342426255709788	 
-33.876915	 	 	 97.419846	 	 	 -25.473448	 	 1521342426267045246	 
-34.309669	 	 	 106.870232	 	 	 -36.568043	 	 1521342426275271464	 
-33.696922	 	 	 82.526718	 	 	 -18.541906	 	 1521342426288585897	 
-33.969936	 	 	 73.229004	 	 	 -32.020142	 	 1521342426296142907	 
-34.932003	 	 	 68.664124	 	 	 -36.444637	 	 1521342426309482545	 
-34.712460	 	 	 60.145039	 	 	 -22.354120	 	 1521342426321909417	 
-33.986721	 	 	 51.320610	 	 	 -19.028578	 	 1521342426329533038	 
-34.572964	 	 	 48.946564	 	 	 -30.386688	 	 1521342426342682347	 
-35.981701	 	 	 41.732826	 	 	 -44.520889	 	 1521342426351035026	 
-35.830070	 	 	 43.870228	 	 	 -24.429766	 	 1521342426361634612	 
-35.972698	 	 	 39.664124	 	 	 -30.546959	 	 1521342426369330153	 
-37.391006	 	 	 30.824427	 	 	 -40.560799	 	 1521342426382334140	 
-37.415512	 	 	 47.763359	 	 	 -30.940908	 	 1521342426390523014	 
-37.547916	 	 	 33.381680	 	 	 -26.638094	 	 1521342426403680023	 
-38.104183	 	 	 37.717556	 	 	 -37.673317	 	 1521342426411542328	 
-38.681969	 	 	 35.923664	 	 	 -34.397350	 	 1521342426423954068	 
-38.913036	 	 	 33.938931	 	 	 -34.119087	 	 1521342426432263943	 
-39.955753	 	 	 38.450382	 	 	 -41.539680	 	 1521342426444885054	 
-40.390572	 	 	 45.198475	 	 	 -39.456646	 	 1521342426452767282	 
-40.448975	 	 	 36.732826	 	 	 -31.655708	 	 1521342426463954636	 
-40.753796	 	 	 52.839695	 	 	 -38.333214	 	 1521342426473450572	 
-41.601250	 	 	 58.740459	 	 	 -45.445107	 	 1521342426484133829	 
-41.396049	 	 	 62.114502	 	 	 -32.758213	 	 1521342426496331014	 
-41.823708	 	 	 71.938934	 	 	 -43.432449	 	 1521342426505121043	 
-41.771774	 	 	 75.480919	 	 	 -36.984406	 	 1521342426517545519	 
-41.636040	 	 	 59.770992	 	 	 -35.936844	 	 1521342426525729860	 
-42.688587	 	 	 55.900764	 	 	 -47.689476	 	 1521342426538982099	 
-43.222092	 	 	 49.885498	 	 	 -45.258427	 	 1521342426545591441	 
-43.712448	 	 	 40.618320	 	 	 -40.110466	 	 1521342426558292055	 
-45.033768	 	 	 41.786259	 	 	 -53.711407	 	 1521342426567617112	 
-45.793713	 	 	 34.618320	 	 	 -44.834808	 	 1521342426579396604	 
-47.022770	 	 	 29.404581	 	 	 -54.320312	 	 1521342426587231419	 
-48.128254	 	 	 30.229008	 	 	 -50.386330	 	 1521342426598899432	 
-48.786327	 	 	 30.022902	 	 	 -48.810459	 	 1521342426607232954	 
-49.338772	 	 	 31.458015	 	 	 -44.230606	 	 1521342426620198001	 
-49.929314	 	 	 29.679390	 	 	 -49.858891	 	 1521342426627904408	 
-50.961430	 	 	 27.328245	 	 	 -50.542515	 	 1521342426641351150	 
-50.694252	 	 	 20.267176	 	 	 -35.989891	 	 1521342426653454046	 
-51.334385	 	 	 17.175573	 	 	 -50.959511	 	 1521342426661387371	 
-52.601238	 	 	 18.519083	 	 	 -54.401558	 	 1521342426674702750	 
-52.473446	 	 	 26.526718	 	 	 -44.562325	 	 1521342426682113914	 
-52.823486	 	 	 14.633588	 	 	 -45.990875	 	 1521342426693257452	 
-53.590897	 	 	 7.916030	 	 	 -53.058678	 	 1521342426702343708	 
-53.822517	 	 	 13.450381	 	 	 -46.011852	 	 1521342426713374566	 
-54.048573	 	 	 16.671755	 	 	 -48.599384	 	 1521342426722208964	 
-54.352043	 	 	 35.167938	 	 	 -49.386497	 	 1521342426735083320	 
-54.940742	 	 	 24.854961	 	 	 -56.038658	 	 1521342426742533077	 
-55.107502	 	 	 20.984734	 	 	 -46.673306	 	 1521342426755456716	 
-55.650406	 	 	 31.603054	 	 	 -56.383022	 	 1521342426763878606	 
-56.264236	 	 	 36.007633	 	 	 -55.970272	 	 1521342426775993697	 
-55.278561	 	 	 35.030533	 	 	 -38.523952	 	 1521342426784698275	 
-55.709053	 	 	 28.068703	 	 	 -53.104721	 	 1521342426796605862	 
-56.328156	 	 	 26.519083	 	 	 -58.359509	 	 1521342426804562436	 
-57.213955	 	 	 32.435116	 	 	 -60.851536	 	 1521342426815838918	 
-56.870705	 	 	 59.068703	 	 	 -49.274834	 	 1521342426829102775	 
-56.772686	 	 	 35.870228	 	 	 -51.250214	 	 1521342426837511404	 
-52.846706	 	 	 4.511450	 	 	 1.862356	 	 1521342426850041321	 
-53.202335	 	 	 1.435115	 	 	 -51.613693	 	 1521342426858313705	 
-53.814617	 	 	 10.877863	 	 	 -53.936504	 	 1521342426870441378	 
-54.568169	 	 	 26.870230	 	 	 -60.244045	 	 1521342426878196963	 
-54.550739	 	 	 39.122139	 	 	 -50.919373	 	 1521342426891279008	 
-53.317280	 	 	 26.824427	 	 	 -35.958817	 	 1521342426899219099	 
-53.211109	 	 	 20.908398	 	 	 -47.237083	 	 1521342426911370519	 
-53.636997	 	 	 10.007633	 	 	 -54.560028	 	 1521342426919340574	 
-54.402332	 	 	 22.480917	 	 	 -59.080898	 	 1521342426930771218	 
-54.950588	 	 	 25.160305	 	 	 -58.512100	 	 1521342426938846515	 
-54.645409	 	 	 40.725189	 	 	 -48.791462	 	 1521342426952162890	 
-54.300735	 	 	 21.839695	 	 	 -47.403347	 	 1521342426959727368	 
-55.301319	 	 	 14.969465	 	 	 -61.201069	 	 1521342426972720433	 
-56.129921	 	 	 18.648855	 	 	 -62.275658	 	 1521342426981103011	 
-56.724541	 	 	 35.396946	 	 	 -60.577938	 	 1521342426993437877	 
-56.677990	 	 	 54.175571	 	 	 -55.690521	 	 1521342427005777371	 
-57.570835	 	 	 70.648857	 	 	 -68.948112	 	 1521342427012650497	 
-58.824112	 	 	 70.480919	 	 	 -74.381378	 	 1521342427025145448	 
-58.566174	 	 	 63.389313	 	 	 -55.322361	 	 1521342427032803484	 
-59.093826	 	 	 43.267174	 	 	 -61.967815	 	 1521342427045232595	 
-59.277924	 	 	 27.183207	 	 	 -57.423046	 	 1521342427054084401	 
-59.748814	 	 	 19.305344	 	 	 -58.179089	 	 1521342427067312010	 
-60.386654	 	 	 8.893129	 	 	 -62.985764	 	 1521342427074643536	 
-60.362419	 	 	 16.839695	 	 	 -52.899265	 	 1521342427087672584	 
-61.147400	 	 	 18.435114	 	 	 -63.948631	 	 1521342427099541054	 
-61.964798	 	 	 9.274809	 	 	 -63.231739	 	 1521342427112313874	 
-62.528893	 	 	 0.740458	 	 	 -63.111317	 	 1521342427120308714	 
-63.289371	 	 	 5.312977	 	 	 -63.757721	 	 1521342427132358919	 
-63.706192	 	 	 6.862596	 	 	 -62.968224	 	 1521342427140619393	 
-64.660049	 	 	 -1.534351	 	 	 -67.046051	 	 1521342427151804191	 
-65.048401	 	 	 0.221374	 	 	 -63.552696	 	 1521342427159807791	 
-65.777443	 	 	 0.221374	 	 	 -64.553497	 	 1521342427172639543	 
-66.098557	 	 	 0.206107	 	 	 -63.182030	 	 1521342427181612756	 
-66.561333	 	 	 0.351145	 	 	 -63.092152	 	 1521342427193731038	 
-66.782104	 	 	 0.480916	 	 	 -63.378540	 	 1521342427202092981	 
-67.160812	 	 	 0.305344	 	 	 -62.764168	 	 1521342427214667169	 
-67.241859	 	 	 0.534351	 	 	 -62.832764	 	 1521342427222459854	 
-67.598236	 	 	 0.358779	 	 	 -62.926056	 	 1521342427235753034	 
-67.528297	 	 	 0.396947	 	 	 -62.381840	 	 1521342427242312837	 
-67.740509	 	 	 0.709924	 	 	 -62.871025	 	 1521342427254016939	 
-67.781761	 	 	 0.206107	 	 	 -63.185345	 	 1521342427262252999	 
-68.027794	 	 	 0.091603	 	 	 -63.173676	 	 1521342427275074458	 
-68.236984	 	 	 0.305344	 	 	 -63.370537	 	 1521342427287921321	 
-68.182922	 	 	 0.435115	 	 	 -62.980656	 	 1521342427296241089	 
-68.244156	 	 	 0.366412	 	 	 -62.684956	 	 1521342427308121621	 
-68.133682	 	 	 0.366412	 	 	 -62.749638	 	 1521342427316121733	 
-68.217377	 	 	 0.351145	 	 	 -62.981682	 	 1521342427328861162	 
-68.066895	 	 	 0.274809	 	 	 -62.366234	 	 1521342427337260401	 
-67.577133	 	 	 0.671756	 	 	 -56.244953	 	 1521342427350674045	 
-67.526985	 	 	 -0.603053	 	 	 -63.823009	 	 1521342427358143323	 
-67.364830	 	 	 -3.946565	 	 	 -60.772484	 	 1521342427368834417	 
-67.126877	 	 	 -12.022901	 	 	 -60.282833	 	 1521342427376784897	 
-66.903099	 	 	 -10.206107	 	 	 -58.354034	 	 1521342427389726057	 
-66.438004	 	 	 -13.244275	 	 	 -57.244343	 	 1521342427397758991	 
-66.823547	 	 	 -22.022902	 	 	 -64.255348	 	 1521342427411037244	 
-66.796356	 	 	 -23.862595	 	 	 -61.841423	 	 1521342427419563069	 
-66.764999	 	 	 -26.198473	 	 	 -60.114437	 	 1521342427431071885	 
-67.085999	 	 	 -27.366413	 	 	 -64.022163	 	 1521342427443804873	 
-67.310799	 	 	 -35.267174	 	 	 -64.167908	 	 1521342427453175307	 
-66.671822	 	 	 -36.175571	 	 	 -53.288784	 	 1521342427463236352	 
-66.432770	 	 	 -30.427481	 	 	 -59.718338	 	 1521342427471125825	 
-66.527794	 	 	 -16.167938	 	 	 -63.700706	 	 1521342427484028207	 
-66.284836	 	 	 -19.923664	 	 	 -60.652027	 	 1521342427492349702	 
-66.229233	 	 	 -11.274809	 	 	 -62.905128	 	 1521342427504886499	 
-65.871071	 	 	 -6.580153	 	 	 -60.531574	 	 1521342427512748018	 
-65.488808	 	 	 -11.664123	 	 	 -58.745960	 	 1521342427525725926	 
-64.686668	 	 	 -8.908397	 	 	 -54.336040	 	 1521342427534352413	 
-64.682930	 	 	 -11.854961	 	 	 -63.127628	 	 1521342427546543473	 
-64.767166	 	 	 -23.526718	 	 	 -63.677498	 	 1521342427554631369	 
-64.462898	 	 	 -13.305344	 	 	 -59.338341	 	 1521342427567739355	 
-64.170731	 	 	 -19.664122	 	 	 -59.304806	 	 1521342427575836513	 
-63.840950	 	 	 -26.244274	 	 	 -57.565311	 	 1521342427586021646	 
-63.101910	 	 	 -38.145039	 	 	 -51.568058	 	 1521342427593913308	 
-62.953903	 	 	 -58.832062	 	 	 -54.227795	 	 1521342427606760122	 
-63.730316	 	 	 -63.908398	 	 	 -65.097542	 	 1521342427619879384	 
-62.912777	 	 	 -55.618320	 	 	 -49.870289	 	 1521342427627385147	 
-63.137173	 	 	 -61.137405	 	 	 -59.306744	 	 1521342427640476038	 
-63.703468	 	 	 -56.801525	 	 	 -66.894028	 	 1521342427648167967	 
-62.624630	 	 	 -41.000000	 	 	 -47.155846	 	 1521342427660875010	 
-62.103592	 	 	 -38.816795	 	 	 -54.743366	 	 1521342427668352282	 
-60.944271	 	 	 -42.610687	 	 	 -45.380424	 	 1521342427680972788	 
-60.122662	 	 	 -60.175571	 	 	 -47.924709	 	 1521342427688910109	 
-59.817120	 	 	 -70.213737	 	 	 -51.709766	 	 1521342427700343823	 
-59.169506	 	 	 -69.954201	 	 	 -48.472984	 	 1521342427708792142	 
-59.412308	 	 	 -68.671753	 	 	 -58.114105	 	 1521342427721910770	 
-59.023228	 	 	 -45.786259	 	 	 -54.140224	 	 1521342427730219488	 
-58.240631	 	 	 -40.519085	 	 	 -49.772961	 	 1521342427742818870	 
-57.188225	 	 	 -40.977100	 	 	 -45.541656	 	 1521342427751093584	 
-56.381191	 	 	 -35.885498	 	 	 -49.084385	 	 1521342427762838405	 
-55.658447	 	 	 -31.992367	 	 	 -50.492237	 	 1521342427775526744	 
-54.928238	 	 	 -25.603054	 	 	 -49.237747	 	 1521342427783582551	 
-53.633953	 	 	 -22.618320	 	 	 -43.720295	 	 1521342427795834905	 
-52.979778	 	 	 -27.000000	 	 	 -48.596333	 	 1521342427804146750	 
-52.156357	 	 	 -27.862595	 	 	 -47.138344	 	 1521342427815583386	 
-51.423069	 	 	 -27.335878	 	 	 -46.151428	 	 1521342427823440093	 
-50.193859	 	 	 -29.740458	 	 	 -41.303066	 	 1521342427836264138	 
-49.492241	 	 	 -26.564886	 	 	 -45.100849	 	 1521342427844152249	 
-48.536129	 	 	 -27.305344	 	 	 -44.030399	 	 1521342427857526743	 
-48.295387	 	 	 -33.488548	 	 	 -48.757946	 	 1521342427865064790	 
-47.570770	 	 	 -35.374046	 	 	 -44.443657	 	 1521342427877878017	 
-47.116943	 	 	 -40.809162	 	 	 -44.804893	 	 1521342427886160340	 
-45.780476	 	 	 -45.091602	 	 	 -34.385239	 	 1521342427898403376	 
-45.236782	 	 	 -51.236641	 	 	 -41.089211	 	 1521342427905889705	 
-44.679367	 	 	 -57.885498	 	 	 -40.835327	 	 1521342427917464346	 
-44.487255	 	 	 -69.664124	 	 	 -43.125713	 	 1521342427925698246	 
-43.628929	 	 	 -74.129768	 	 	 -34.567818	 	 1521342427938583539	 
-43.871468	 	 	 -81.702293	 	 	 -46.666218	 	 1521342427951836311	 
-43.859879	 	 	 -90.320610	 	 	 -42.909378	 	 1521342427959799651	 
-42.543812	 	 	 -68.564888	 	 	 -29.633255	 	 1521342427972417126	 
-41.669159	 	 	 -53.977100	 	 	 -34.385281	 	 1521342427979898536	 
-41.022873	 	 	 -56.778625	 	 	 -38.079258	 	 1521342427992112888	 
-41.504166	 	 	 -52.770992	 	 	 -50.523518	 	 1521342428000341782	 
-40.292858	 	 	 -38.312977	 	 	 -33.638535	 	 1521342428013239584	 
-40.117340	 	 	 -36.358780	 	 	 -42.632946	 	 1521342428020693513	 
-39.613979	 	 	 -36.335876	 	 	 -40.866528	 	 1521342428032559201	 
-38.899246	 	 	 -30.740458	 	 	 -35.665039	 	 1521342428040270763	 
-38.380699	 	 	 -36.358780	 	 	 -40.029972	 	 1521342428052979878	 
-38.149475	 	 	 -35.114502	 	 	 -40.420448	 	 1521342428061034865	 
-37.617374	 	 	 -38.732826	 	 	 -38.804066	 	 1521342428074179836	 
-37.039772	 	 	 -32.847328	 	 	 -35.167210	 	 1521342428081938050	 
-36.429604	 	 	 -35.992367	 	 	 -36.788589	 	 1521342428094371483	 
-35.586597	 	 	 -39.641220	 	 	 -30.568762	 	 1521342428103011952	 
-34.541672	 	 	 -45.068703	 	 	 -28.855822	 	 1521342428115370679	 
-33.586815	 	 	 -50.229008	 	 	 -28.838783	 	 1521342428128361883	 
-33.065666	 	 	 -58.129772	 	 	 -29.777227	 	 1521342428135167983	 
-32.472702	 	 	 -64.305344	 	 	 -29.716654	 	 1521342428147071336	 
-31.612953	 	 	 -71.061066	 	 	 -23.876581	 	 1521342428155160213	 
-30.530514	 	 	 -81.694656	 	 	 -20.624786	 	 1521342428168428440	 
-29.956282	 	 	 -93.755722	 	 	 -23.917545	 	 1521342428176017656	 
-29.252607	 	 	 -100.061066	 	 	 -21.653576	 	 1521342428188933715	 
-28.653458	 	 	 -111.396950	 	 	 -21.160223	 	 1521342428196775076	 
-29.205315	 	 	 -87.305344	 	 	 -38.316090	 	 1521342428209019399	 
-29.058222	 	 	 -73.450378	 	 	 -30.591988	 	 1521342428218068073	 
-28.659060	 	 	 -67.900764	 	 	 -29.065990	 	 1521342428230121849	 
-28.287643	 	 	 -62.908398	 	 	 -28.493984	 	 1521342428239641511	 
-27.621002	 	 	 -56.473282	 	 	 -26.042362	 	 1521342428250807805	 
-27.033762	 	 	 -53.541985	 	 	 -24.433422	 	 1521342428257879567	 
-25.712805	 	 	 -45.145039	 	 	 -18.757948	 	 1521342428269818795	 
-25.006283	 	 	 -43.824429	 	 	 -26.078541	 	 1521342428282397855	 
-23.973131	 	 	 -43.572517	 	 	 -18.067091	 	 1521342428290579696	 
-22.997364	 	 	 -40.778625	 	 	 -22.104338	 	 1521342428303704474	 
-22.371544	 	 	 -42.648853	 	 	 -20.895676	 	 1521342428311134726	 
-21.219856	 	 	 -40.374046	 	 	 -18.695169	 	 1521342428324516063	 
-20.535589	 	 	 -40.160305	 	 	 -19.143089	 	 1521342428332461099	 
-19.747961	 	 	 -37.732826	 	 	 -20.595631	 	 1521342428344210557	 
